opportunity_id,market_id,is_c0,is_ct,decision_at,reason,detail
2811823_2026-07-07T01:40:04.473935+00:00,2811823,True,False,2026-07-07T01:40:04.473935+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2811885_2026-07-07T01:55:03.607724+00:00,2811885,False,False,2026-07-07T01:55:03.607724+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2811925_2026-07-07T02:10:03.608117+00:00,2811925,True,False,2026-07-07T02:10:03.608117+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2811980_2026-07-07T02:25:03.596378+00:00,2811980,True,False,2026-07-07T02:25:03.596378+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2812093_2026-07-07T02:40:04.740435+00:00,2812093,True,False,2026-07-07T02:40:04.740435+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2812154_2026-07-07T02:55:04.197136+00:00,2812154,False,False,2026-07-07T02:55:04.197136+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2812197_2026-07-07T03:10:04.553146+00:00,2812197,False,False,2026-07-07T03:10:04.553146+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2812219_2026-07-07T03:25:03.602924+00:00,2812219,False,False,2026-07-07T03:25:03.602924+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2812249_2026-07-07T03:40:03.542421+00:00,2812249,False,False,2026-07-07T03:40:03.542421+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2812281_2026-07-07T03:55:04.642852+00:00,2812281,True,True,2026-07-07T03:55:04.642852+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2812981_2026-07-07T04:10:04.122105+00:00,2812981,False,False,2026-07-07T04:10:04.122105+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2813014_2026-07-07T04:25:04.225160+00:00,2813014,False,False,2026-07-07T04:25:04.225160+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2813256_2026-07-07T04:40:03.091629+00:00,2813256,True,True,2026-07-07T04:40:03.091629+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2813324_2026-07-07T04:55:03.614988+00:00,2813324,True,False,2026-07-07T04:55:03.614988+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2813358_2026-07-07T05:10:04.218818+00:00,2813358,True,False,2026-07-07T05:10:04.218818+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2813388_2026-07-07T05:25:50.045398+00:00,2813388,False,False,2026-07-07T05:25:50.045398+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2813413_2026-07-07T05:40:04.630114+00:00,2813413,False,False,2026-07-07T05:40:04.630114+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2813445_2026-07-07T05:55:05.220481+00:00,2813445,False,False,2026-07-07T05:55:05.220481+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2814516_2026-07-07T06:10:13.090862+00:00,2814516,True,False,2026-07-07T06:10:13.090862+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2814558_2026-07-07T06:25:13.195054+00:00,2814558,False,False,2026-07-07T06:25:13.195054+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2814582_2026-07-07T06:40:12.197466+00:00,2814582,False,False,2026-07-07T06:40:12.197466+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2814729_2026-07-07T06:55:13.633686+00:00,2814729,False,False,2026-07-07T06:55:13.633686+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2814755_2026-07-07T07:10:12.198656+00:00,2814755,False,False,2026-07-07T07:10:12.198656+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2814788_2026-07-07T07:25:12.215488+00:00,2814788,True,False,2026-07-07T07:25:12.215488+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2814822_2026-07-07T07:40:13.058882+00:00,2814822,True,False,2026-07-07T07:40:13.058882+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815030_2026-07-07T07:55:13.228579+00:00,2815030,True,False,2026-07-07T07:55:13.228579+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815051_2026-07-07T08:10:12.216887+00:00,2815051,True,False,2026-07-07T08:10:12.216887+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815104_2026-07-07T08:25:12.189395+00:00,2815104,False,False,2026-07-07T08:25:12.189395+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815146_2026-07-07T08:40:11.679898+00:00,2815146,False,False,2026-07-07T08:40:11.679898+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815176_2026-07-07T08:55:11.784950+00:00,2815176,True,False,2026-07-07T08:55:11.784950+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815225_2026-07-07T09:10:13.503398+00:00,2815225,False,False,2026-07-07T09:10:13.503398+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815297_2026-07-07T09:25:13.330033+00:00,2815297,True,False,2026-07-07T09:25:13.330033+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815325_2026-07-07T09:40:12.575209+00:00,2815325,False,False,2026-07-07T09:40:12.575209+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815421_2026-07-07T09:55:11.736162+00:00,2815421,True,False,2026-07-07T09:55:11.736162+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815515_2026-07-07T10:10:12.715945+00:00,2815515,False,False,2026-07-07T10:10:12.715945+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815542_2026-07-07T10:25:11.744131+00:00,2815542,False,False,2026-07-07T10:25:11.744131+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815631_2026-07-07T10:40:13.298677+00:00,2815631,True,True,2026-07-07T10:40:13.298677+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815889_2026-07-07T10:55:12.294957+00:00,2815889,True,True,2026-07-07T10:55:12.294957+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815920_2026-07-07T11:10:11.711276+00:00,2815920,True,False,2026-07-07T11:10:11.711276+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2815949_2026-07-07T11:25:12.600176+00:00,2815949,False,False,2026-07-07T11:25:12.600176+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2816077_2026-07-07T11:40:12.163375+00:00,2816077,False,False,2026-07-07T11:40:12.163375+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2816146_2026-07-07T11:55:13.065042+00:00,2816146,False,False,2026-07-07T11:55:13.065042+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2816478_2026-07-07T12:10:13.517475+00:00,2816478,False,False,2026-07-07T12:10:13.517475+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2816538_2026-07-07T12:25:12.242116+00:00,2816538,True,False,2026-07-07T12:25:12.242116+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2816581_2026-07-07T12:40:13.579305+00:00,2816581,True,False,2026-07-07T12:40:13.579305+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2816855_2026-07-07T12:55:13.165648+00:00,2816855,True,False,2026-07-07T12:55:13.165648+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2816979_2026-07-07T13:10:12.203991+00:00,2816979,True,True,2026-07-07T13:10:12.203991+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817019_2026-07-07T13:25:58.037488+00:00,2817019,True,False,2026-07-07T13:25:58.037488+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817049_2026-07-07T13:40:14.099103+00:00,2817049,True,True,2026-07-07T13:40:14.099103+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817320_2026-07-07T13:55:12.260040+00:00,2817320,True,True,2026-07-07T13:55:12.260040+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817364_2026-07-07T14:10:11.707675+00:00,2817364,False,False,2026-07-07T14:10:11.707675+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817624_2026-07-07T14:25:11.684086+00:00,2817624,False,False,2026-07-07T14:25:11.684086+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817670_2026-07-07T14:40:13.100713+00:00,2817670,True,False,2026-07-07T14:40:13.100713+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817739_2026-07-07T14:55:12.200452+00:00,2817739,False,False,2026-07-07T14:55:12.200452+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817801_2026-07-07T15:10:12.699152+00:00,2817801,True,False,2026-07-07T15:10:12.699152+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817894_2026-07-07T15:25:13.375378+00:00,2817894,False,False,2026-07-07T15:25:13.375378+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2817936_2026-07-07T15:40:12.124685+00:00,2817936,False,False,2026-07-07T15:40:12.124685+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2819129_2026-07-07T15:55:12.682965+00:00,2819129,False,False,2026-07-07T15:55:12.682965+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2819131_2026-07-07T16:10:11.664857+00:00,2819131,True,False,2026-07-07T16:10:11.664857+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2819190_2026-07-07T16:25:12.660946+00:00,2819190,False,False,2026-07-07T16:25:12.660946+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2819236_2026-07-07T16:40:13.372550+00:00,2819236,False,False,2026-07-07T16:40:13.372550+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2819397_2026-07-07T16:55:13.333488+00:00,2819397,False,False,2026-07-07T16:55:13.333488+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2820152_2026-07-07T17:10:12.940546+00:00,2820152,False,False,2026-07-07T17:10:12.940546+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2820190_2026-07-07T17:25:12.883357+00:00,2820190,False,False,2026-07-07T17:25:12.883357+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2820241_2026-07-07T17:40:13.414718+00:00,2820241,False,False,2026-07-07T17:40:13.414718+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2820485_2026-07-07T17:55:11.790298+00:00,2820485,True,True,2026-07-07T17:55:11.790298+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2820642_2026-07-07T18:10:12.270392+00:00,2820642,True,False,2026-07-07T18:10:12.270392+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2820710_2026-07-07T18:25:13.413214+00:00,2820710,False,False,2026-07-07T18:25:13.413214+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2820742_2026-07-07T18:40:14.343985+00:00,2820742,False,False,2026-07-07T18:40:14.343985+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2820855_2026-07-07T18:55:12.126575+00:00,2820855,True,False,2026-07-07T18:55:12.126575+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821212_2026-07-07T19:10:14.222238+00:00,2821212,True,True,2026-07-07T19:10:14.222238+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821239_2026-07-07T19:25:13.457751+00:00,2821239,False,False,2026-07-07T19:25:13.457751+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821272_2026-07-07T19:40:59.227142+00:00,2821272,False,False,2026-07-07T19:40:59.227142+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821334_2026-07-07T19:55:11.803548+00:00,2821334,False,False,2026-07-07T19:55:11.803548+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821386_2026-07-07T20:10:11.705060+00:00,2821386,True,False,2026-07-07T20:10:11.705060+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821421_2026-07-07T20:25:11.757231+00:00,2821421,True,True,2026-07-07T20:25:11.757231+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821466_2026-07-07T20:40:12.728496+00:00,2821466,True,False,2026-07-07T20:40:12.728496+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821660_2026-07-07T20:55:11.794065+00:00,2821660,True,False,2026-07-07T20:55:11.794065+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821811_2026-07-07T21:10:13.971964+00:00,2821811,False,False,2026-07-07T21:10:13.971964+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2821972_2026-07-07T21:25:13.500640+00:00,2821972,False,False,2026-07-07T21:25:13.500640+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2822058_2026-07-07T21:40:12.435673+00:00,2822058,True,False,2026-07-07T21:40:12.435673+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2822277_2026-07-07T21:55:12.369491+00:00,2822277,False,False,2026-07-07T21:55:12.369491+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2822754_2026-07-07T22:10:12.848667+00:00,2822754,True,False,2026-07-07T22:10:12.848667+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2822881_2026-07-07T22:25:13.506440+00:00,2822881,True,False,2026-07-07T22:25:13.506440+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2822940_2026-07-07T22:40:12.844178+00:00,2822940,False,False,2026-07-07T22:40:12.844178+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2823000_2026-07-07T22:55:12.275653+00:00,2823000,True,False,2026-07-07T22:55:12.275653+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2824178_2026-07-07T23:10:11.697427+00:00,2824178,False,False,2026-07-07T23:10:11.697427+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2824219_2026-07-07T23:25:11.760945+00:00,2824219,False,False,2026-07-07T23:25:11.760945+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2824251_2026-07-07T23:40:12.823317+00:00,2824251,True,False,2026-07-07T23:40:12.823317+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2824332_2026-07-07T23:55:12.988291+00:00,2824332,True,False,2026-07-07T23:55:12.988291+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2824390_2026-07-08T00:10:12.583456+00:00,2824390,False,False,2026-07-08T00:10:12.583456+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
2824430_2026-07-08T00:25:12.290392+00:00,2824430,False,False,2026-07-08T00:25:12.290392+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
