market_id,asset,decision_at,entry_policy,time_left_target,time_left_actual,entry_variant,side,mid_price,best_bid,best_ask,spread,price_bin,region,final_outcome,target,stake_usdc,shares,gross_pnl,fee_status,fee,net_pnl,scenario_fee,scenario_net_pnl,selection_status,skip_reason,recorded_at,calendar_date,hour_utc,weekday
4047655,XRP,2026-09-02T00:03:02.004062+00:00,GRID,12,11.967,YES_FAVORITE,YES,0.51,0.47,0.55,0.08000000000000007,"[0.50,0.60)",near_parity,YES,1,1.0,1.818182,0.818182,UNKNOWN,0.0,0.818182,0.02,0.798182,OK,,2026-09-02T00:03:02.004062+00:00,2026-09-02,0,2
4047655,XRP,2026-09-02T00:07:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047655,XRP,2026-09-02T00:10:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047655,XRP,2026-09-02T00:00:15.286914+00:00,FUNNEL,,14.745,YES_OUTSIDER,YES,0.48,,0.48,0.04999999999999999,"[0.40,0.50)",near_parity,,1,1.0,2.083333,1.083333,UNKNOWN,0.0,1.083333,0.02,1.063333,OK,,2026-09-02T00:00:15.286914+00:00,2026-09-02,0,2
4047660,SOL,2026-09-02T00:03:02.495396+00:00,GRID,12,11.958,YES_OUTSIDER,YES,0.45999999999999996,0.44,0.48,0.03999999999999998,"[0.40,0.50)",near_parity,YES,1,1.0,2.083333,1.083333,UNKNOWN,0.0,1.083333,0.02,1.063333,OK,,2026-09-02T00:03:02.495396+00:00,2026-09-02,0,2
4047660,SOL,2026-09-02T00:07:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047660,SOL,2026-09-02T00:10:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047660,SOL,2026-09-02T00:00:15.545116+00:00,FUNNEL,,14.741,NO_OUTSIDER,NO,,,0.45,0.030000000000000027,"[0.40,0.50)",near_parity,,0,1.0,2.222222,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:00:15.545116+00:00,2026-09-02,0,2
4047662,DOGE,2026-09-02T00:03:02.744283+00:00,GRID,12,11.954,YES_OUTSIDER,YES,0.335,0.33,0.34,0.010000000000000009,"[0.30,0.35)",cheap_outsider,YES,1,1.0,2.941176,1.941176,UNKNOWN,0.0,1.941176,0.02,1.921176,OK,,2026-09-02T00:03:02.744283+00:00,2026-09-02,0,2
4047662,DOGE,2026-09-02T00:07:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047662,DOGE,2026-09-02T00:10:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047662,DOGE,2026-09-02T00:00:30.640927+00:00,FUNNEL,,14.489,NO_OUTSIDER,NO,,,0.48,0.10000000000000003,"[0.40,0.50)",near_parity,,0,1.0,2.083333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:00:30.640927+00:00,2026-09-02,0,2
4047664,BTC,2026-09-02T00:03:03.244228+00:00,GRID,12,11.946,YES_OUTSIDER,YES,0.455,0.45,0.46,0.010000000000000009,"[0.40,0.50)",near_parity,NO,0,1.0,2.173913,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:03:03.244228+00:00,2026-09-02,0,2
4047664,BTC,2026-09-02T00:07:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047664,BTC,2026-09-02T00:10:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047664,BTC,2026-09-02T00:02:20.774824+00:00,FUNNEL,,12.654,YES_OUTSIDER,YES,0.5,,0.5,0.010000000000000009,"[0.50,0.60)",near_parity,,0,1.0,2.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:02:20.774824+00:00,2026-09-02,0,2
4047667,ETH,2026-09-02T00:03:03.775466+00:00,GRID,12,11.937,YES_OUTSIDER,YES,0.375,0.37,0.38,0.010000000000000009,"[0.35,0.40)",cheap_outsider,YES,1,1.0,2.631579,1.631579,UNKNOWN,0.0,1.631579,0.02,1.611579,OK,,2026-09-02T00:03:03.775466+00:00,2026-09-02,0,2
4047667,ETH,2026-09-02T00:07:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047667,ETH,2026-09-02T00:10:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047667,ETH,2026-09-02T00:00:16.538368+00:00,FUNNEL,,14.724,YES_OUTSIDER,YES,0.5,,0.5,0.08000000000000002,"[0.50,0.60)",near_parity,,1,1.0,2.0,1.0,UNKNOWN,0.0,1.0,0.02,0.98,OK,,2026-09-02T00:00:16.538368+00:00,2026-09-02,0,2
4047708,ETH,2026-09-02T00:18:01.752732+00:00,GRID,12,11.971,YES_FAVORITE,YES,0.685,0.68,0.69,0.009999999999999898,"[0.60,0.70)",favorite,NO,0,1.0,1.449275,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:18:01.752732+00:00,2026-09-02,0,2
4047708,ETH,2026-09-02T00:22:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047708,ETH,2026-09-02T00:25:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047708,ETH,2026-09-02T00:15:01.271045+00:00,FUNNEL,,14.979,YES_FAVORITE,YES,0.51,,0.51,0.010000000000000009,"[0.50,0.60)",near_parity,,0,1.0,1.960784,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:15:01.271045+00:00,2026-09-02,0,2
4047711,BTC,2026-09-02T00:18:01.992422+00:00,GRID,12,11.967,YES_FAVORITE,YES,0.705,0.7,0.71,0.010000000000000009,"[0.70,0.80)",favorite,NO,0,1.0,1.408451,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:18:01.992422+00:00,2026-09-02,0,2
4047711,BTC,2026-09-02T00:22:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047711,BTC,2026-09-02T00:25:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047711,BTC,2026-09-02T00:15:02.031423+00:00,FUNNEL,,14.966,YES_OUTSIDER,YES,0.5,,0.5,0.010000000000000009,"[0.50,0.60)",near_parity,,0,1.0,2.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:15:02.031423+00:00,2026-09-02,0,2
4047712,DOGE,2026-09-02T00:18:02.245735+00:00,GRID,12,11.963,YES_FAVORITE,YES,0.645,0.64,0.65,0.010000000000000009,"[0.60,0.70)",favorite,NO,0,1.0,1.538462,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:18:02.245735+00:00,2026-09-02,0,2
4047712,DOGE,2026-09-02T00:22:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047712,DOGE,2026-09-02T00:25:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047712,DOGE,2026-09-02T00:15:03.011855+00:00,FUNNEL,,14.95,NO_OUTSIDER,NO,,,0.48,0.010000000000000009,"[0.40,0.50)",near_parity,,1,1.0,2.083333,1.083333,UNKNOWN,0.0,1.083333,0.02,1.063333,OK,,2026-09-02T00:15:03.011855+00:00,2026-09-02,0,2
4047720,SOL,2026-09-02T00:18:02.497005+00:00,GRID,12,11.958,YES_FAVORITE,YES,0.835,0.83,0.84,0.010000000000000009,"[0.80,0.90)",favorite,NO,0,1.0,1.190476,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:18:02.497005+00:00,2026-09-02,0,2
4047720,SOL,2026-09-02T00:22:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047720,SOL,2026-09-02T00:25:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047720,SOL,2026-09-02T00:15:03.751638+00:00,FUNNEL,,14.937,NO_FAVORITE,NO,,,0.54,0.13999999999999996,"[0.50,0.60)",near_parity,,1,1.0,1.851852,0.851852,UNKNOWN,0.0,0.851852,0.02,0.831852,OK,,2026-09-02T00:15:03.751638+00:00,2026-09-02,0,2
4047723,XRP,2026-09-02T00:18:02.745717+00:00,GRID,12,11.954,YES_FAVORITE,YES,0.6,0.57,0.63,0.06000000000000005,"[0.60,0.70)",favorite,NO,0,1.0,1.587302,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:18:02.745717+00:00,2026-09-02,0,2
4047723,XRP,2026-09-02T00:22:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047723,XRP,2026-09-02T00:25:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047723,XRP,2026-09-02T00:15:04.546300+00:00,FUNNEL,,14.924,YES_OUTSIDER,YES,0.48,,0.48,0.04999999999999999,"[0.40,0.50)",near_parity,,0,1.0,2.083333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:15:04.546300+00:00,2026-09-02,0,2
4047750,DOGE,2026-09-02T00:33:00.305873+00:00,GRID,12,11.995,YES_FAVORITE,YES,0.775,0.77,0.78,0.010000000000000009,"[0.70,0.80)",favorite,NO,0,1.0,1.282051,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:33:00.305873+00:00,2026-09-02,0,2
4047750,DOGE,2026-09-02T00:37:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047750,DOGE,2026-09-02T00:40:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047750,DOGE,2026-09-02T00:31:45.187521+00:00,FUNNEL,,13.247,NO_OUTSIDER,NO,,,0.48,0.040000000000000036,"[0.40,0.50)",near_parity,,1,1.0,2.083333,1.083333,UNKNOWN,0.0,1.083333,0.02,1.063333,OK,,2026-09-02T00:31:45.187521+00:00,2026-09-02,0,2
4047751,SOL,2026-09-02T00:33:00.241613+00:00,GRID,12,11.996,YES_FAVORITE,YES,0.775,0.77,0.78,0.010000000000000009,"[0.70,0.80)",favorite,NO,0,1.0,1.282051,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:33:00.241613+00:00,2026-09-02,0,2
4047751,SOL,2026-09-02T00:37:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047751,SOL,2026-09-02T00:40:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047751,SOL,2026-09-02T00:30:15.664204+00:00,FUNNEL,,14.739,YES_OUTSIDER,YES,0.47,,0.47,0.23999999999999994,"[0.40,0.50)",near_parity,,0,1.0,2.12766,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:30:15.664204+00:00,2026-09-02,0,2
4047756,BTC,2026-09-02T00:33:00.382331+00:00,GRID,12,11.994,YES_FAVORITE,YES,0.715,0.71,0.72,0.010000000000000009,"[0.70,0.80)",favorite,NO,0,1.0,1.388889,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:33:00.382331+00:00,2026-09-02,0,2
4047756,BTC,2026-09-02T00:37:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047756,BTC,2026-09-02T00:40:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047756,BTC,2026-09-02T00:30:15.265383+00:00,FUNNEL,,14.746,YES_OUTSIDER,YES,0.45,,0.45,0.03999999999999998,"[0.40,0.50)",near_parity,,0,1.0,2.222222,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:30:15.265383+00:00,2026-09-02,0,2
4047764,ETH,2026-09-02T00:33:00.464825+00:00,GRID,12,11.992,YES_FAVORITE,YES,0.655,0.65,0.66,0.010000000000000009,"[0.60,0.70)",favorite,NO,0,1.0,1.515152,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:33:00.464825+00:00,2026-09-02,0,2
4047764,ETH,2026-09-02T00:37:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047764,ETH,2026-09-02T00:40:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047764,ETH,2026-09-02T00:30:15.400084+00:00,FUNNEL,,14.743,YES_OUTSIDER,YES,0.4,,0.4,0.02999999999999997,"[0.40,0.50)",cheap_outsider,,0,1.0,2.5,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:30:15.400084+00:00,2026-09-02,0,2
4047765,XRP,2026-09-02T00:33:00.529005+00:00,GRID,12,11.991,YES_FAVORITE,YES,0.735,0.71,0.76,0.050000000000000044,"[0.70,0.80)",favorite,NO,0,1.0,1.315789,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:33:00.529005+00:00,2026-09-02,0,2
4047765,XRP,2026-09-02T00:37:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047765,XRP,2026-09-02T00:40:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4047765,XRP,2026-09-02T00:30:15.530234+00:00,FUNNEL,,14.741,YES_OUTSIDER,YES,0.47,,0.47,0.020000000000000018,"[0.40,0.50)",near_parity,,0,1.0,2.12766,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:30:15.530234+00:00,2026-09-02,0,2
4048108,BTC,2026-09-02T00:48:00.306752+00:00,GRID,12,11.995,YES_OUTSIDER,YES,0.46499999999999997,0.46,0.47,0.009999999999999953,"[0.40,0.50)",near_parity,NO,0,1.0,2.12766,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:48:00.306752+00:00,2026-09-02,0,2
4048108,BTC,2026-09-02T00:52:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048108,BTC,2026-09-02T00:55:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048108,BTC,2026-09-02T00:45:15.092076+00:00,FUNNEL,,14.748,NO_OUTSIDER,NO,,,0.48,0.010000000000000009,"[0.40,0.50)",near_parity,,1,1.0,2.083333,1.083333,UNKNOWN,0.0,1.083333,0.02,1.063333,OK,,2026-09-02T00:45:15.092076+00:00,2026-09-02,0,2
4048109,DOGE,2026-09-02T00:48:00.411397+00:00,GRID,12,11.993,YES_OUTSIDER,YES,0.45499999999999996,0.44,0.47,0.02999999999999997,"[0.40,0.50)",near_parity,NO,0,1.0,2.12766,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:48:00.411397+00:00,2026-09-02,0,2
4048109,DOGE,2026-09-02T00:52:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048109,DOGE,2026-09-02T00:55:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048109,DOGE,2026-09-02T00:45:15.223171+00:00,FUNNEL,,14.746,YES_OUTSIDER,YES,0.47,,0.47,0.54,"[0.40,0.50)",near_parity,,0,1.0,2.12766,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:45:15.223171+00:00,2026-09-02,0,2
4048113,SOL,2026-09-02T00:48:00.479460+00:00,GRID,12,11.992,YES_OUTSIDER,YES,0.49,0.48,0.5,0.020000000000000018,"[0.50,0.60)",near_parity,NO,0,1.0,2.0,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:48:00.479460+00:00,2026-09-02,0,2
4048113,SOL,2026-09-02T00:52:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048113,SOL,2026-09-02T00:55:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048113,SOL,2026-09-02T00:45:30.318773+00:00,FUNNEL,,14.495,YES_OUTSIDER,YES,0.47,,0.47,0.040000000000000036,"[0.40,0.50)",near_parity,,0,1.0,2.12766,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:45:30.318773+00:00,2026-09-02,0,2
4048114,XRP,2026-09-02T00:48:00.570426+00:00,GRID,12,11.99,YES_OUTSIDER,YES,0.33,0.32,0.34,0.020000000000000018,"[0.30,0.35)",cheap_outsider,NO,0,1.0,2.941176,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:48:00.570426+00:00,2026-09-02,0,2
4048114,XRP,2026-09-02T00:52:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048114,XRP,2026-09-02T00:55:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048114,XRP,2026-09-02T00:45:15.518565+00:00,FUNNEL,,14.741,YES_OUTSIDER,YES,0.49,,0.49,0.030000000000000027,"[0.40,0.50)",near_parity,,0,1.0,2.040816,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:45:15.518565+00:00,2026-09-02,0,2
4048119,ETH,2026-09-02T00:48:00.665023+00:00,GRID,12,11.989,YES_OUTSIDER,YES,0.46499999999999997,0.46,0.47,0.009999999999999953,"[0.40,0.50)",near_parity,NO,0,1.0,2.12766,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:48:00.665023+00:00,2026-09-02,0,2
4048119,ETH,2026-09-02T00:52:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048119,ETH,2026-09-02T00:55:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048119,ETH,2026-09-02T00:45:15.664564+00:00,FUNNEL,,14.739,YES_OUTSIDER,YES,0.49,,0.49,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.040816,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T00:45:15.664564+00:00,2026-09-02,0,2
4048270,ETH,2026-09-02T01:03:00.232818+00:00,GRID,12,11.996,YES_FAVORITE,YES,0.525,0.52,0.53,0.010000000000000009,"[0.50,0.60)",near_parity,YES,1,1.0,1.886792,0.886792,UNKNOWN,0.0,0.886792,0.02,0.866792,OK,,2026-09-02T01:03:00.232818+00:00,2026-09-02,1,2
4048270,ETH,2026-09-02T01:07:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048270,ETH,2026-09-02T01:10:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048270,ETH,2026-09-02T01:00:15.651898+00:00,FUNNEL,,14.739,YES_OUTSIDER,YES,0.46,,0.46,0.07,"[0.40,0.50)",near_parity,,1,1.0,2.173913,1.173913,UNKNOWN,0.0,1.173913,0.02,1.153913,OK,,2026-09-02T01:00:15.651898+00:00,2026-09-02,1,2
4048284,XRP,2026-09-02T01:03:00.293209+00:00,GRID,12,11.995,YES_OUTSIDER,YES,0.41000000000000003,0.39,0.43,0.03999999999999998,"[0.40,0.50)",near_parity,YES,1,1.0,2.325581,1.325581,UNKNOWN,0.0,1.325581,0.02,1.305581,OK,,2026-09-02T01:03:00.293209+00:00,2026-09-02,1,2
4048284,XRP,2026-09-02T01:07:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048284,XRP,2026-09-02T01:10:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048284,XRP,2026-09-02T01:00:15.381866+00:00,FUNNEL,,14.744,YES_OUTSIDER,YES,0.46,,0.46,0.010000000000000009,"[0.40,0.50)",near_parity,,1,1.0,2.173913,1.173913,UNKNOWN,0.0,1.173913,0.02,1.153913,OK,,2026-09-02T01:00:15.381866+00:00,2026-09-02,1,2
4048285,BTC,2026-09-02T01:03:00.392416+00:00,GRID,12,11.993,YES_FAVORITE,YES,0.515,0.51,0.52,0.010000000000000009,"[0.50,0.60)",near_parity,YES,1,1.0,1.923077,0.923077,UNKNOWN,0.0,0.923077,0.02,0.903077,OK,,2026-09-02T01:03:00.392416+00:00,2026-09-02,1,2
4048285,BTC,2026-09-02T01:07:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048285,BTC,2026-09-02T01:10:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048285,BTC,2026-09-02T01:00:15.516314+00:00,FUNNEL,,14.741,YES_OUTSIDER,YES,0.46,,0.46,0.010000000000000009,"[0.40,0.50)",near_parity,,1,1.0,2.173913,1.173913,UNKNOWN,0.0,1.173913,0.02,1.153913,OK,,2026-09-02T01:00:15.516314+00:00,2026-09-02,1,2
4048291,DOGE,2026-09-02T01:03:00.477149+00:00,GRID,12,11.992,YES_FAVORITE,YES,0.56,0.55,0.57,0.019999999999999907,"[0.50,0.60)",near_parity,YES,1,1.0,1.754386,0.754386,UNKNOWN,0.0,0.754386,0.02,0.734386,OK,,2026-09-02T01:03:00.477149+00:00,2026-09-02,1,2
4048291,DOGE,2026-09-02T01:07:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048291,DOGE,2026-09-02T01:10:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048291,DOGE,2026-09-02T01:00:15.095687+00:00,FUNNEL,,14.748,YES_OUTSIDER,YES,0.48,,0.48,0.050000000000000044,"[0.40,0.50)",near_parity,,1,1.0,2.083333,1.083333,UNKNOWN,0.0,1.083333,0.02,1.063333,OK,,2026-09-02T01:00:15.095687+00:00,2026-09-02,1,2
4048297,SOL,2026-09-02T01:03:00.539037+00:00,GRID,12,11.991,YES_FAVORITE,YES,0.52,0.5,0.54,0.040000000000000036,"[0.50,0.60)",near_parity,YES,1,1.0,1.851852,0.851852,UNKNOWN,0.0,0.851852,0.02,0.831852,OK,,2026-09-02T01:03:00.539037+00:00,2026-09-02,1,2
4048297,SOL,2026-09-02T01:07:00+00:00,GRID,8,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048297,SOL,2026-09-02T01:10:00+00:00,GRID,5,,,,,,,,,,YES,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048297,SOL,2026-09-02T01:00:15.248512+00:00,FUNNEL,,14.746,YES_OUTSIDER,YES,0.46,,0.46,0.010000000000000009,"[0.40,0.50)",near_parity,,1,1.0,2.173913,1.173913,UNKNOWN,0.0,1.173913,0.02,1.153913,OK,,2026-09-02T01:00:15.248512+00:00,2026-09-02,1,2
4048381,SOL,2026-09-02T01:18:00.367119+00:00,GRID,12,11.994,YES_OUTSIDER,YES,0.315,0.3,0.33,0.030000000000000027,"[0.30,0.35)",cheap_outsider,NO,0,1.0,3.030303,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T01:18:00.367119+00:00,2026-09-02,1,2
4048381,SOL,2026-09-02T01:22:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048381,SOL,2026-09-02T01:25:00+00:00,GRID,5,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
4048381,SOL,2026-09-02T01:15:15.110066+00:00,FUNNEL,,14.748,YES_OUTSIDER,YES,0.48,,0.48,0.010000000000000009,"[0.40,0.50)",near_parity,,0,1.0,2.083333,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T01:15:15.110066+00:00,2026-09-02,1,2
4048387,BTC,2026-09-02T01:18:00.533678+00:00,GRID,12,11.991,YES_OUTSIDER,YES,0.395,0.39,0.4,0.010000000000000009,"[0.40,0.50)",cheap_outsider,NO,0,1.0,2.5,-1.0,UNKNOWN,0.0,-1.0,0.02,-1.02,OK,,2026-09-02T01:18:00.533678+00:00,2026-09-02,1,2
4048387,BTC,2026-09-02T01:22:00+00:00,GRID,8,,,,,,,,,,NO,,,,,,,,,,MISSING_ENTRY_QUOTE,NO_OBSERVATION_IN_WINDOW,,,,
